im00019.jpg,-1,-1,115.44362826,216.755738936,120.0816648,184.470656456,147.076486851,173.274146371,128.633044671,214.110608721,157.620773048,205.55922885,113.486956594,231.249603124,104.247118174,203.566322524,79.208967789,177.875948251,91.0577017629,166.027214277,93.0506080888,202.914098636,75.2593897977,234.546957227,77.2522961236,171.969698594,54.8230412922,160.08472996
im00020.jpg,32.2794117647,174.583333333,29.5588235294,111.985294118,80.7843137255,80.2696078431,93.0392156863,87.5245098039,60.3921568627,98.4068627451,51.7647058824,172.303921569,126.593137255,75.2696078431,-1,-1,-1,-1,129.31372549,98.8480392157,146.102941176,93.8480392157,156.078431373,63.4803921569,-1,-1,140.661764706,127.426470588
im00021.jpg,70.189701897,75.5826558266,101.273712737,54.0379403794,148.401084011,46.0162601626,141.382113821,61.0298102981,106.775067751,80.108401084,92.7371273713,113.170731707,199.051490515,126.233062331,193.035230352,105.149051491,-1,-1,166.449864499,88.1300813008,180.0,114.200542005,183.008130081,135.230352304,176.991869919,88.6178861789,165.93495935,103.143631436
im00022.jpg,65.6909177291,88.1098530238,65.0034546365,151.738381475,130.694372366,160.904556042,-1,-1,-1,-1,99.6057636264,128.402828724,95.3664078892,139.707777356,105.258237943,165.143911779,69.2428103737,195.506865032,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
im00023.jpg,163.125,253.6328125,175.390625,215.3515625,142.1484375,180.6640625,150.1171875,175.5859375,191.328125,211.015625,180.46875,242.8125,-1,-1,81.4453125,156.09375,112.5390625,164.0234375,123.359375,159.7265625,115.4296875,141.640625,-1,-1,-1,-1,96.5625,146.1328125
im00024.jpg,249.344869523,135.396193589,244.17173945,100.750203532,258.15317208,67.1108766239,232.287521715,65.0416245947,219.872009539,103.350750001,217.80275751,136.458782469,262.795007713,57.8272053576,275.741814329,45.9150247569,263.326302153,17.4488279222,229.183643671,14.8762443183,233.322147729,40.2106002438,241.599155846,62.4690409908,244.17173945,9.17181980527,245.206365465,-1
im00025.jpg,132.242990654,145.046728972,136.91588785,107.313084112,95.6775700935,92.9205607477,114.345794393,90.2102803738,145.864485981,103.831775701,150.140186916,160.957943925,24.1121495327,29.9065420561,47.8271028037,49.3691588785,80.1168224299,45.4672897196,101.91588785,48.5981308411,116.308411215,74.2523364486,124.462616822,64.5327102804,94.9065420561,47.4299065421,99.5794392523,27.1962616822
im00026.jpg,60.6801573867,146.760808157,66.668188593,101.191242154,101.47226889,115.588457979,49.4823228565,112.389076684,70.6674152109,147.582270922,49.0715914741,56.3999040334,61.4800027102,79.9845323586,67.8787652989,79.184687035,40.684024297,68.7866978284,42.6728288854,59.1885539454,65.8683432694,75.9853057407,64.2686526222,61.9772038573,63.0796933574,61.1989759749,65.8683432694,63.1877805633
im00027.jpg,13.2589574584,84.969630379,42.2402852364,69.5008466775,10.6144112987,62.907594608,-1,-1,60.3536150976,66.2042206427,33.020600337,96.8338614381,53.1082831531,110.654332122,48.163344101,83.6473572991,49.8116571183,54.6660295211,56.4049091878,38.5451659447,-1,-1,-1,-1,59.0313420177,48.416930719,78.4669449588,47.4206975767
im00028.jpg,207.824675325,55.0974025974,186.785714286,97.1428571429,172.37012987,128.993506494,155.551948052,126.590909091,171.785714286,101.331168831,189.188311688,67.6948051948,163.376623377,177.045454545,165.779220779,160.227272727,136.331168831,156.006493506,126.136363636,150.0,142.954545455,164.415584416,146.558441558,183.019480519,123.733766234,156.006493506,111.103896104,154.188311688
im00029.jpg,282.283737024,199.307958478,281.107266436,177.993079585,262.698961938,148.615916955,317.404844291,129.619377163,319.134948097,175.709342561,295.53633218,188.92733564,252.3183391,198.719723183,246.539792388,160.726643599,241.384083045,89.8615916955,296.089965398,79.4809688581,301.868512111,142.283737024,295.53633218,195.847750865,-1,-1,269.031141869,61.6262975779
im00030.jpg,257.86521994,175.814302018,295.548806759,188.799862341,296.758246201,165.247620579,289.692573672,176.960086752,277.916452791,204.076992132,241.378650707,192.300871251,356.78463534,99.3013436451,347.363738636,107.512800908,322.665712139,116.933697613,326.16672105,133.420266846,336.797057196,133.420266846,356.78463534,107.512800908,327.376160492,115.724258171,339.152281373,115.724258171
im00031.jpg,-1,-1,122.057242536,107.937463514,74.4415050635,104.439238416,82.4892353406,90.7000952855,127.096136719,97.1346544035,151.565586886,111.471939649,39.8942665315,118.522766401,19.1042966489,116.184574496,28.8377001597,85.661201103,53.3071503267,73.2633463517,-1,-1,-1,-1,34.8734978676,75.9459231108,40.5649107212,55.4822125637
im00032.jpg,203.096989927,68.3901495787,166.62450956,92.2859125777,181.716570402,119.954690787,-1,-1,166.012669256,72.1631647891,180.458898665,33.7871812531,172.912868244,116.793515881,164.754997519,134.400920196,143.986418298,116.793515881,151.532448719,96.6707680924,-1,-1,-1,-1,145.244090035,106.732141987,116.963471521,93.5435843145
im00033.jpg,77.4961528332,139.002568675,70.7372060374,95.8997993944,62.8775164777,124.480488702,-1,-1,100.380015556,114.11033319,-1,-1,-1,-1,51.0783264998,109.128023838,51.0783264998,85.1820409039,92.5203259965,82.3239719731,107.525187883,108.04659235,131.123567839,129.134506353,70.7372060374,80.180420275,70.7372060374,55.1723171305
im00034.jpg,145.727002967,127.922848665,140.207715134,118.575667656,134.71810089,105.964391691,88.6053412463,97.7151335312,43.056379822,80.1483679525,72.1364985163,134.510385757,175.90504451,118.011869436,167.121661721,78.4866468843,149.020771513,47.7448071217,93.5608308605,26.350148368,46.884272997,54.3323442136,27.1216617211,82.8783382789,-1,-1,-1,-1
im00035.jpg,42.2702787026,116.763639181,76.0811645083,119.218731126,49.9157552483,76.7616519495,69.423061897,83.6732694899,-1,-1,42.0167637735,112.560628515,16.5985564097,67.3949424643,30.6619635286,56.2803142575,50.9031291826,34.0644007348,76.0811645083,37.2666945759,92.1326623869,61.7108708963,105.222038462,75.5341059771,64.4861922253,33.3171988385,64.4861922253,9.13988033816
im00036.jpg,46.0185185185,165.555555556,83.2407407407,146.790123457,112.530864198,116.975308642,-1,-1,-1,-1,-1,-1,188.580246914,183.271604938,176.234567901,162.716049383,167.00617284,132.407407407,169.043209877,115.956790123,185.49382716,156.049382716,192.160493827,177.62345679,-1,-1,192.160493827,138.580246914
im00037.jpg,218.699421965,190.578034682,214.942196532,155.317919075,213.352601156,116.271676301,186.589595376,110.924855491,185.0,156.907514451,184.450867052,193.815028902,232.601156069,81.5028901734,230.98265896,97.0231213873,216.560693642,81.5028901734,186.069364162,69.7687861272,168.959537572,59.5953757225,174.826589595,41.9653179191,205.317919075,66.5317919075,210.144508671,51.5606936416
im00038.jpg,130.980625979,17.8535967569,111.401886783,38.0182333857,-1,-1,73.7579767568,39.8410253973,72.8628556796,9.42318370304,59.305840093,35.3165952255,-1,-1,-1,-1,-1,-1,75.8737174846,66.629557997,91.5301988703,41.9404911964,108.700248623,26.5932334556,79.4867516505,85.2969011876,56.6042019329,93.1251418805
im00039.jpg,171.461187215,114.657534247,191.735159817,143.378995434,216.255707763,133.242009132,256.803652968,150.136986301,273.698630137,181.415525114,282.96803653,213.470319635,216.255707763,167.03196347,-1,-1,-1,-1,261.872146119,135.753424658,283.835616438,117.214611872,292.283105023,131.552511416,247.488584475,138.310502283,218.767123288,144.246575342
im00040.jpg,271.007751938,261.317829457,263.875968992,199.689922481,-1,-1,-1,-1,299.689922481,195.348837209,301.162790698,255.581395349,238.062015504,261.317829457,243.798449612,232.635658915,252.403100775,196.744186047,314.031007752,181.007751938,332.713178295,218.294573643,329.84496124,239.84496124,272.480620155,179.534883721,266.744186047,136.589147287
im00041.jpg,41.7318709923,24.6379860965,72.5236556513,29.6977760257,86.4266820333,65.9596038514,99.9194551777,62.5864105652,91.0762187249,20.4214944889,55.6576892208,12.4215563576,104.568991869,111.06466813,99.5092019402,95.0647918673,100.352500262,109.811116571,120.158614894,103.497775083,143.36071466,89.5719568541,139.55447629,107.691474844,113.001975085,109.811116571,110.47208012,128.363679644
im00042.jpg,159.549415774,48.9270851799,147.875068278,77.7238090025,117.521764789,58.2665631764,113.230653278,67.6060411729,140.092169948,86.284997166,148.274730625,56.7099835103,103.891175281,95.6244751625,102.334595615,88.2412391787,78.2076107906,92.1116534836,78.6072731373,78.5020988355,100.778015949,92.5113158303,83.6556396219,95.6244751625,70.0460849738,85.5067073329,57.9720751315,76.1672293364
im00043.jpg,75.1914213365,153.697643056,57.3376547189,121.871363433,67.8065495981,93.9263374228,84.1078147706,82.2825765853,104.311313305,78.0236874861,92.2689372315,62.4986730361,29.3926287088,79.1775736953,33.651517808,70.2611802611,41.414025033,52.0087984077,67.8065495981,44.6239266693,87.2128176606,50.8339324493,96.5278263307,50.078661476,52.281535148,43.0714252243,48.0226460489,26.791139801
im00044.jpg,205.268963236,108.677089531,211.918078263,152.70501336,217.758517139,198.440142398,-1,-1,191.16205703,151.896337208,192.824335787,111.14804444,215.242635777,242.468066226,206.931241993,213.355724756,196.957569452,178.492797316,160.387436803,177.639194711,157.06287929,201.764699911,154.591924381,237.481229956,175.347945614,174.314637198,171.214711949,153.513689512
im00045.jpg,107.851032656,141.334333424,103.657757669,115.503759506,98.4371303108,91.0779327093,117.621363375,91.0779327093,110.639560522,116.552078253,-1,-1,88.6458332171,71.8727332706,89.3586899648,64.8909304179,89.0022615909,49.187115593,115.881154255,42.5617411141,131.58496908,54.4287093263,133.346144574,72.5646236434,101.225658177,42.8972031131,99.1290206836,21.2599041821
im00046.jpg,39.6392785571,157.575150301,80.8016032064,122.344689379,104.889779559,154.228456914,-1,-1,65.2304609218,159.418837675,48.5370741483,173.126252505,134.929859719,149.038076152,131.22244489,121.983967936,123.446893788,85.6312625251,74.128256513,68.5971943888,88.5771543086,37.4549098196,98.9579158317,20.7615230461,98.2164328657,73.0460921844,-1,-1
im00047.jpg,97.807486631,202.807486631,67.1390374332,171.14973262,84.9465240642,152.352941176,122.540106952,163.71657754,138.877005348,206.764705882,133.930481283,239.411764706,-1,-1,29.0374331551,117.727272727,66.1497326203,123.663101604,112.647058824,136.524064171,151.229946524,164.732620321,118.07486631,183.502673797,-1,-1,88.9037433155,116.229946524
im00048.jpg,-1,-1,-1,-1,-1,-1,-1,-1,164.03384469,92.3105441778,160.439866669,127.000245079,226.928460063,150.82988196,229.819268471,111.100798833,222.59224745,72.7780549316,189.347950753,74.9656937271,184.269503549,116.88241565,192.238759162,149.423542734,203.801992795,82.9349493396,203.801992795,119.030989467
im00049.jpg,128.5,140.166666667,-1,-1,197.666666667,111.266666667,231.866666667,106.733333333,179.433333333,131.8,220.466666667,148.533333333,109.466666667,117.366666667,136.1,99.1333333333,160.4,81.6333333333,189.3,74.0333333333,175.633333333,105.2,163.466666667,128.0,172.566666667,73.2666666667,171.833333333,51.2333333333
im00050.jpg,407.0,356.055555556,411.111111111,311.833333333,407.0,268.722222222,382.333333333,270.722222222,388.5,319.055555556,385.444444444,357.055555556,400.833333333,187.5,399.833333333,206.0,393.666666667,221.388888889,372.055555556,229.611111111,384.388888889,208.055555556,388.5,195.722222222,380.277777778,221.388888889,375.166666667,213.166666667
im00051.jpg,-1,-1,141.274173523,38.2984157836,113.334757068,50.2843092365,106.262747911,36.7711274212,120.091347975,13.430177013,-1,-1,70.6370867617,63.1666545543,76.4640238836,55.4970108213,74.9367355211,47.8273670883,-1,-1,43.6107231312,47.8273670883,15.9701239635,55.4970108213,70.6370867617,37.3687619978,49.7530785017,51.8115975989
im00052.jpg,49.6957947976,145.562413514,41.5442996408,112.374183233,40.3798003327,99.2814342552,56.6827906462,99.8479474321,63.3865299064,116.449930811,69.4922830355,144.09892114,39.2153010245,14.2729847629,37.1852954739,32.6059806272,40.6787933983,53.8659612388,61.9230375327,54.7314674813,65.4165354571,33.4714868697,62.5052871868,16.003997248,49.6957947976,50.3724633144,53.771542376,30.5759750765
im00053.jpg,200.487058376,102.892131019,178.599120404,104.397935105,-1,-1,153.215565803,88.9634432186,178.088222589,94.9328808473,200.971066833,94.4488723909,80.0765101723,151.131640505,90.0255728868,133.223327619,100.969541873,112.357185277,112.90841713,102.892131019,111.429502402,127.25388999,102.475345959,148.173811049,103.470252231,103.376139475,88.5466581589,92.9430683044
im00054.jpg,177.362637363,172.124542125,150.915750916,147.06959707,122.454212454,113.846153846,121.098901099,90.8058608059,138.058608059,68.4615384615,165.164835165,38.6446886447,133.992673993,121.282051282,117.728937729,126.703296703,100.769230769,129.413919414,104.835164835,98.9377289377,118.388278388,75.2014652015,135.347985348,63.6996336996,94.6886446886,104.358974359,93.9926739927,128.754578755
im00055.jpg,138.821334731,94.3217239749,150.120745697,62.0376926421,186.418467412,77.3507939905,181.575862712,85.4218018237,162.205443912,77.3507939905,139.606621979,103.178019057,222.759816196,56.3661736242,213.859894045,77.3507939905,214.688808363,107.235336508,-1,-1,-1,-1,222.759816196,67.6655845907,222.759816196,114.477430023,225.988219329,132.233647256
im00056.jpg,155.806451613,207.204301075,104.76702509,198.602150538,126.630824373,157.491039427,147.849462366,156.164874552,108.064516129,184.695340502,163.76344086,197.956989247,74.9103942652,150.215053763,107.419354839,141.577060932,113.369175627,113.727598566,121.326164875,93.1541218638,104.76702509,105.125448029,90.1792114695,114.372759857,-1,-1,94.1577060932,78.6021505376
im00057.jpg,79.6023004029,180.156357526,115.504195709,164.199959612,97.5352791393,142.924762394,-1,-1,130.130893796,182.168876182,96.2055793131,198.125274095,108.172877748,62.4958918288,111.51509623,87.7601885255,130.777774793,112.377604226,142.098192232,131.640282788,137.426273924,148.926380528,138.109092753,156.221760655,144.074773054,124.991783658,155.395190493,108.352566914
im00058.jpg,-1,-1,106.666666667,122.912912913,128.318318318,104.054054054,101.111111111,100.690690691,77.7777777778,125.135135135,109.429429429,159.039039039,218.348348348,87.9279279279,194.444444444,92.9429429429,158.318318318,89.5795795796,128.318318318,92.3723723724,102.222222222,95.7057057057,83.3333333333,91.2612612613,143.873873874,85.1351351351,149.429429429,105.135135135
im00059.jpg,28.9737096449,31.4497792192,40.2453696471,57.0789471257,-1,-1,61.4397860774,85.1287502131,77.5157601788,79.6592233924,-1,-1,88.787420181,74.5223029324,75.4646876211,59.8137105361,69.9951608004,36.9193060399,87.7711229677,47.8583596813,105.196000643,71.4549331613,126.408895205,93.6656468049,77.5157601788,41.705142008,99.0427829699,31.800863711
im00060.jpg,180.521597209,86.4199135573,169.665218045,59.6121036375,-1,-1,204.468339696,61.0230410017,193.572767828,77.7191331448,185.616648802,111.816786113,158.064177495,98.7264227895,158.064177495,77.0136644627,155.163917358,43.6214801766,181.971727277,22.6141905318,211.718990039,37.1154912194,196.473027965,48.7165317695,168.215087976,27.7092421247,155.86938604,11.0131499817
im00061.jpg,131.523251716,97.4635851716,151.366557186,135.993254274,156.625383724,110.295121924,129.20936804,133.083370256,102.950294193,141.813022309,99.4444098342,98.0595855125,94.7815836372,105.07135423,132.715252398,133.644311753,160.727268424,151.734675044,142.636905133,161.656327779,122.793599663,174.522923376,106.456178552,200.185996881,152.558557868,161.095386282,164.79409428,175.679865214
im00062.jpg,152.032288651,124.304495054,146.385375072,100.16031969,-1,-1,190.655729601,92.1243272895,144.792655858,87.2737733183,183.416096808,119.453941083,-1,-1,-1,-1,-1,-1,162.493558036,59.9441595251,179.398100608,85.6810541038,186.637733401,111.417948683,156.050284851,55.9261633251,142.367378872,41.4468977393
im00063.jpg,201.681882735,61.9647705665,178.116186043,53.9264102224,142.290544077,56.5865870269,141.220690363,76.3933382346,158.858819175,89.7809671531,181.875131528,112.76836454,109.645548291,144.863975986,109.125078917,118.638102489,113.404493776,84.9521679536,98.9470111426,89.7809671531,93.5977425683,125.606609119,102.156572287,147.553067756,117.134524295,95.6507051022,117.134524295,119.187486829
im00064.jpg,153.329725544,117.949704357,156.94841465,103.034837098,-1,-1,205.360606737,85.381502408,198.123228526,117.949704357,214.87189094,131.519788503,113.524145384,81.7628133025,137.510186009,76.3347796442,-1,-1,182.30368899,60.4907895067,192.25508403,86.7507361235,169.638277121,86.7507361235,159.222320642,61.8600232223,144.28300278,51.4440667429
im00065.jpg,127.322211224,159.424587709,117.264735102,142.816160924,105.195763757,116.150258019,128.327958836,116.150258019,95.6275702572,127.24066412,97.1497828594,166.954103616,102.17852092,31.1781759764,88.0980543501,49.7709156171,100.656308318,63.8513821871,135.884657111,68.9073026157,164.534872873,61.8398869628,157.494639588,56.32186628,120.281977939,68.3908376257,116.748270112,48.7923503729
im00066.jpg,190.141509434,163.396226415,241.037735849,148.018867925,225.660377358,121.132075472,245.849056604,135.518867925,247.783018868,166.273584906,201.698113208,170.094339623,315.943396226,77.9245283019,290.047169811,92.3113207547,263.113207547,100.990566038,268.91509434,120.188679245,287.122641509,129.764150943,302.5,129.764150943,270.801886792,109.622641509,277.547169811,97.1226415094
im00067.jpg,66.5238095238,138.333333333,95.5714285714,103.095238095,111.428571429,89.0,148.428571429,118.904761905,146.666666667,135.666666667,89.4285714286,150.619047619,101.761904762,166.523809524,118.476190476,124.238095238,142.285714286,92.5238095238,181.047619048,109.238095238,174.0,142.714285714,176.619047619,187.666666667,-1,-1,184.571428571,85.4761904762
im00068.jpg,191.07440941,222.388673435,174.109859042,184.186546854,208.102736283,187.375372112,233.549561836,190.500420864,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,194.263234667,147.004844356,172.005234372,158.675944797,151.788082242,174.620071083,-1,-1,195.347435255,124.683067556
im00069.jpg,110.336302521,171.173445378,107.861344538,136.94767507,80.6368067227,113.848067227,67.8383753501,97.7719887955,64.1370868347,67.6488515406,62.4871148459,29.6994957983,104.985042017,102.721904762,84.3380952381,117.972997199,63.3121008403,130.347787115,37.3138935574,139.823977591,-1,-1,-1,-1,45.5637535014,143.971204482,55.4635854342,163.347226891
im00070.jpg,-1,-1,129.851060341,108.517238236,-1,-1,163.318242662,135.998093828,121.69519238,122.659432927,146.202972952,153.113363539,-1,-1,-1,-1,-1,-1,148.452867562,99.5980131759,153.635660502,137.524808028,136.560567481,143.470958068,143.229897931,92.9286827253,130.61441744,74.3268755044
im00071.jpg,214.75,403.5625,205.5,357.3125,215.875,323.75,256.375,324.9375,258.6875,385.0625,243.625,409.3125,208.9375,403.5625,197.375,358.4375,189.3125,307.5625,239.0,302.9375,218.1875,361.9375,190.4375,394.3125,210.125,289.0625,207.8125,264.8125
im00072.jpg,159.659863946,476.93877551,168.503401361,465.646258503,169.727891156,441.700680272,142.040816327,439.25170068,142.040816327,456.802721088,145.850340136,481.972789116,218.843537415,422.857142857,198.707482993,410.272108844,174.761904762,410.272108844,135.782312925,407.755102041,115.646258503,402.721088435,90.4761904762,415.306122449,150.884353741,397.68707483,150.884353741,391.360544218
im00073.jpg,58.7970240359,26.0746843008,85.2288957928,57.6460866771,114.617485937,97.6709255162,-1,-1,91.1026450721,50.6809312817,-1,-1,84.1374896767,100.607800156,91.4796762759,118.943422906,88.8999890924,140.612795247,-1,-1,94.7737383717,88.4832703935,81.934833697,67.5481167121,86.3401456565,127.039671913,57.7056179198,132.913421192
im00074.jpg,152.276206011,123.819957475,178.380698471,94.0702430959,205.935440511,93.325520338,224.788685065,100.615964178,192.883194281,119.430012797,208.835939673,146.279228014,210.991716077,63.6150018936,-1,-1,220.437936321,54.9135044072,232.745459793,60.0089759083,242.191680037,75.2169985421,224.788685065,83.9184960285,227.689184227,51.3074784219,230.589683389,28.8090119481
im00075.jpg,225.01803016,139.708128719,260.089878531,147.501872801,244.502390366,115.379008678,-1,-1,265.935186592,147.501872801,-1,-1,298.110711148,26.6988395252,283.471110778,49.1321839783,-1,-1,-1,-1,-1,-1,-1,-1,273.728930675,77.3581760602,289.316418839,61.7706878956
im00076.jpg,210.183095665,89.2444096673,170.263263046,95.1115896777,136.72830279,95.6292820315,134.082319648,76.9923572928,150.562192913,78.0852633731,-1,-1,105.350394009,135.549114651,94.7089400691,109.463172154,96.8372308572,75.9569725851,123.958558062,51.4528678359,145.787918983,42.9397046836,156.429372923,40.2937215417,107.996377151,58.9306462805,112.799411768,36.0371399656
im00077.jpg,129.416317178,151.37343825,99.4866700019,125.730657569,61.270823564,97.6830493424,85.4497961735,90.4162878446,111.092576854,118.490035501,134.801039727,144.080537323,76.7453660341,100.584526056,62.7346316355,86.5476522271,42.4242946435,56.095216454,68.0409358946,48.357945219,95.1213852173,58.5261834299,112.530245496,67.2044741395,48.3318057892,45.9269782431,32.2560564326,41.5878328883
im00078.jpg,279.238353491,51.7652805868,284.547613038,98.2213016261,285.193333794,142.668413648,308.439281001,147.331952439,295.811852889,107.512505834,285.874927925,55.0656311162,270.592870039,144.03160191,271.920184926,171.869341158,266.610925378,205.088086704,-1,-1,309.766595888,191.133343705,310.412316644,167.923269873,-1,-1,-1,-1
im00079.jpg,133.146551724,60.9482758621,171.422413793,80.9051724138,180.215517241,113.577586207,192.155172414,140.689655172,159.482758621,107.974137931,121.206896552,81.6810344828,158.663793103,115.99137931,177.025862069,103.232758621,192.155172414,88.8362068966,223.275862069,111.163793103,242.413793103,134.310344828,244.00862069,157.456896552,211.293103448,95.2155172414,209.698275862,76.8965517241
im00080.jpg,135.473079341,87.763085342,116.996640322,93.9218983484,101.974130218,96.6059756384,81.5834655348,92.77752431,62.3371748896,104.304491896,46.9401423735,105.095150323,133.93337609,32.3337682839,120.845898451,40.8021361678,106.218717561,46.5864267617,87.7422785413,45.04672351,107.758420812,31.1893942455,115.852266284,18.8717682326,95.8153172119,40.8021361678,95.8153172119,26.9448069032
